2025-11-30 11:17:34 | INFO     | emotion_detector | Background emotion monitoring started
2025-11-30 11:17:34 | INFO     | app | Background emotion monitor started
2025-11-30 11:17:34 | INFO     | conversation_memory | Database initialized successfully
2025-11-30 11:17:34 | INFO     | app | Database and audio directory initialized
2025-11-30 11:17:34 | INFO     | app | ROOMie Backend v3.0 starting...
2025-11-30 11:17:34 | INFO     | app | Server: http://127.0.0.1:5000
2025-11-30 11:17:34 | INFO     | app | WebSocket: ws://127.0.0.1:5000
2025-11-30 11:17:39 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:17:44 | INFO     | emotion_detector | Background emotion monitoring started
2025-11-30 11:17:44 | INFO     | app | Background emotion monitor started
2025-11-30 11:17:44 | INFO     | conversation_memory | Database initialized successfully
2025-11-30 11:17:44 | INFO     | app | Database and audio directory initialized
2025-11-30 11:17:44 | INFO     | app | ROOMie Backend v3.0 starting...
2025-11-30 11:17:44 | INFO     | app | Server: http://127.0.0.1:5000
2025-11-30 11:17:44 | INFO     | app | WebSocket: ws://127.0.0.1:5000
2025-11-30 11:17:46 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:17:49 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:17:52 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.86)
2025-11-30 11:17:55 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:17:58 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:18:02 | INFO     | emotion_detector | Background emotion monitoring started
2025-11-30 11:18:04 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.99)
2025-11-30 11:18:07 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.95)
2025-11-30 11:18:08 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.88)
2025-11-30 11:18:11 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:18:16 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:18:18 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:19 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:23 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:27 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:28 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:31 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:34 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:38 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:39 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:41 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:48 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:49 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:51 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:18:56 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:19:02 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:19:04 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:19:09 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:19:12 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:19:15 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.98)
2025-11-30 11:19:18 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.82)
2025-11-30 11:19:21 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.98)
2025-11-30 11:19:26 | INFO     | emotion_detector | Detected emotion: sad (confidence: 0.65)
2025-11-30 11:19:27 | INFO     | emotion_detector | Detected emotion: sad (confidence: 0.46)
2025-11-30 11:19:30 | INFO     | emotion_detector | Detected emotion: fear (confidence: 1.00)
2025-11-30 11:19:37 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:19:37 | INFO     | emotion_detector | Detected emotion: happy (confidence: 0.98)
2025-11-30 11:19:39 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.92)
2025-11-30 11:19:48 | INFO     | emotion_detector | Detected emotion: sad (confidence: 0.60)
2025-11-30 11:19:49 | WARNING  | emotion_detector | Failed to capture frame from camera
2025-11-30 11:19:50 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.98)
2025-11-30 11:19:57 | INFO     | emotion_detector | Detected emotion: fear (confidence: 0.99)
